time,solar day ahead,wind offshore eday ahead,wind onshore day ahead
2015-12-11 23:00:00,21.0,n/e,1183.0
2015-11-13 00:00:00,44.0,n/e,1177.0
2015-11-13 01:00:00,62.0,n/e,1155.0
2015-11-13 02:00:00,34.0,n/e,1227.0
2015-11-13 03:00:00,29.0,n/e,1198.0
2015-11-13 04:00:00,26.0,n/e,1141.0
2015-11-13 05:00:00,25.0,n/e,1176.0
2015-11-13 06:00:00,25.0,n/e,1227.0
2015-11-13 07:00:00,45.0,n/e,1271.0
2015-11-13 08:00:00,422.0,n/e,1341.0
2015-11-13 09:00:00,1310.0,n/e,1461.0
2015-11-13 10:00:00,2667.0,n/e,1454.0
2015-11-13 11:00:00,3550.0,n/e,1475.0
2015-11-13 12:00:00,3751.0,n/e,1587.0
2015-11-13 13:00:00,3836.0,n/e,1957.0
2015-11-13 14:00:00,3697.0,n/e,2466.0
2015-11-13 15:00:00,3301.0,n/e,2890.0
2015-11-13 16:00:00,2471.0,n/e,3296.0
2015-11-13 17:00:00,1393.0,n/e,3652.0
2015-11-13 18:00:00,489.0,n/e,4036.0
2015-11-13 19:00:00,134.0,n/e,4547.0
2015-11-13 20:00:00,98.0,n/e,4931.0
2015-11-13 21:00:00,93.0,n/e,5029.0
2015-11-13 22:00:00,59.0,n/e,5256.0
2015-11-13 23:00:00,51.0,n/e,5313.0
2015-11-14 00:00:00,56.0,n/e,5138.0
2015-11-14 01:00:00,53.0,n/e,4993.0
2015-11-14 02:00:00,30.0,n/e,4463.0
2015-11-14 03:00:00,17.0,n/e,4214.0
2015-11-14 04:00:00,6.0,n/e,4020.0
2015-11-14 05:00:00,5.0,n/e,3389.0
2015-11-14 06:00:00,5.0,n/e,2936.0
2015-11-14 07:00:00,19.0,n/e,2619.0
2015-11-14 08:00:00,359.0,n/e,2563.0
2015-11-14 09:00:00,1189.0,n/e,2503.0
2015-11-14 10:00:00,2585.0,n/e,2357.0
2015-11-14 11:00:00,3581.0,n/e,2196.0
2015-11-14 12:00:00,3753.0,n/e,2145.0
2015-11-14 13:00:00,3866.0,n/e,2118.0
2015-11-14 14:00:00,3685.0,n/e,2051.0
2015-11-14 15:00:00,3293.0,n/e,1979.0
2015-11-14 16:00:00,2571.0,n/e,1785.0
2015-11-14 17:00:00,1371.0,n/e,1687.0
2015-11-14 18:00:00,528.0,n/e,1681.0
2015-11-14 19:00:00,194.0,n/e,1737.0
2015-11-14 20:00:00,126.0,n/e,1685.0
2015-11-14 21:00:00,107.0,n/e,1695.0
2015-11-14 22:00:00,69.0,n/e,1781.0
2015-11-14 23:00:00,32.0,n/e,1856.0
2015-11-15 00:00:00,32.0,n/e,2026.0
2015-11-15 01:00:00,28.0,n/e,2103.0
2015-11-15 02:00:00,9.0,n/e,2145.0
2015-11-15 03:00:00,12.0,n/e,2320.0
2015-11-15 04:00:00,7.0,n/e,2520.0
2015-11-15 05:00:00,4.0,n/e,2558.0
2015-11-15 06:00:00,2.0,n/e,2498.0
2015-11-15 07:00:00,13.0,n/e,2246.0
2015-11-15 08:00:00,347.0,n/e,2071.0
2015-11-15 09:00:00,1197.0,n/e,1970.0
2015-11-15 10:00:00,2586.0,n/e,1878.0
2015-11-15 11:00:00,3590.0,n/e,1872.0
2015-11-15 12:00:00,3649.0,n/e,1723.0
2015-11-15 13:00:00,3704.0,n/e,1516.0
2015-11-15 14:00:00,3547.0,n/e,1284.0
2015-11-15 15:00:00,3222.0,n/e,1020.0
2015-11-15 16:00:00,2394.0,n/e,925.0
2015-11-15 17:00:00,1226.0,n/e,819.0
2015-11-15 18:00:00,413.0,n/e,913.0
2015-11-15 19:00:00,170.0,n/e,1114.0
2015-11-15 20:00:00,77.0,n/e,1370.0
2015-11-15 21:00:00,45.0,n/e,1424.0
2015-11-15 22:00:00,19.0,n/e,1685.0
2015-11-15 23:00:00,19.0,n/e,1890.0
2015-11-16 00:00:00,28.0,n/e,1969.0
2015-11-16 01:00:00,17.0,n/e,2128.0
2015-11-16 02:00:00,17.0,n/e,2396.0
2015-11-16 03:00:00,26.0,n/e,2733.0
2015-11-16 04:00:00,18.0,n/e,2691.0
2015-11-16 05:00:00,15.0,n/e,2686.0
2015-11-16 06:00:00,7.0,n/e,2806.0
2015-11-16 07:00:00,15.0,n/e,2937.0
2015-11-16 08:00:00,367.0,n/e,2872.0
2015-11-16 09:00:00,1262.0,n/e,2787.0
2015-11-16 10:00:00,2393.0,n/e,2440.0
2015-11-16 11:00:00,3304.0,n/e,2131.0
2015-11-16 12:00:00,3654.0,n/e,2013.0
2015-11-16 13:00:00,3718.0,n/e,2048.0
2015-11-16 14:00:00,3649.0,n/e,1996.0
2015-11-16 15:00:00,3278.0,n/e,1923.0
2015-11-16 16:00:00,2391.0,n/e,1932.0
2015-11-16 17:00:00,1253.0,n/e,1974.0
2015-11-16 18:00:00,407.0,n/e,2268.0
2015-11-16 19:00:00,112.0,n/e,2622.0
2015-11-16 20:00:00,68.0,n/e,2735.0
2015-11-16 21:00:00,37.0,n/e,2964.0
2015-11-16 22:00:00,33.0,n/e,3070.0
2015-11-16 23:00:00,23.0,n/e,3276.0
2015-11-17 00:00:00,16.0,n/e,3455.0
2015-11-17 01:00:00,15.0,n/e,3420.0
2015-11-17 02:00:00,12.0,n/e,3706.0
2015-11-17 03:00:00,13.0,n/e,4010.0
2015-11-17 04:00:00,12.0,n/e,4128.0
2015-11-17 05:00:00,12.0,n/e,4198.0
2015-11-17 06:00:00,25.0,n/e,4453.0
2015-11-17 07:00:00,18.0,n/e,4301.0
2015-11-17 08:00:00,322.0,n/e,3935.0
2015-11-17 09:00:00,1171.0,n/e,3635.0
2015-11-17 10:00:00,2316.0,n/e,3111.0
2015-11-17 11:00:00,3277.0,n/e,2847.0
2015-11-17 12:00:00,3724.0,n/e,2724.0
2015-11-17 13:00:00,3893.0,n/e,2744.0
2015-11-17 14:00:00,3712.0,n/e,2812.0
2015-11-17 15:00:00,3232.0,n/e,2702.0
2015-11-17 16:00:00,2330.0,n/e,2621.0
2015-11-17 17:00:00,1213.0,n/e,2600.0
2015-11-17 18:00:00,404.0,n/e,2847.0
2015-11-17 19:00:00,93.0,n/e,3138.0
2015-11-17 20:00:00,49.0,n/e,3043.0
2015-11-17 21:00:00,64.0,n/e,2993.0
2015-11-17 22:00:00,61.0,n/e,3047.0
2015-11-17 23:00:00,60.0,n/e,3037.0
2015-11-18 00:00:00,53.0,n/e,2880.0
2015-11-18 01:00:00,38.0,n/e,2825.0
2015-11-18 02:00:00,47.0,n/e,2708.0
2015-11-18 03:00:00,32.0,n/e,2647.0
2015-11-18 04:00:00,25.0,n/e,2673.0
2015-11-18 05:00:00,20.0,n/e,2547.0
2015-11-18 06:00:00,17.0,n/e,2609.0
2015-11-18 07:00:00,32.0,n/e,2580.0
2015-11-18 08:00:00,289.0,n/e,2502.0
2015-11-18 09:00:00,1136.0,n/e,2267.0
2015-11-18 10:00:00,2326.0,n/e,1827.0
2015-11-18 11:00:00,3234.0,n/e,1456.0
2015-11-18 12:00:00,3612.0,n/e,1252.0
2015-11-18 13:00:00,3731.0,n/e,1192.0
2015-11-18 14:00:00,3524.0,n/e,1247.0
2015-11-18 15:00:00,3090.0,n/e,1374.0
2015-11-18 16:00:00,2303.0,n/e,1306.0
2015-11-18 17:00:00,1152.0,n/e,1306.0
2015-11-18 18:00:00,269.0,n/e,1566.0
2015-11-18 19:00:00,77.0,n/e,1764.0
2015-11-18 20:00:00,27.0,n/e,2013.0
2015-11-18 21:00:00,26.0,n/e,2234.0
2015-11-18 22:00:00,23.0,n/e,2269.0
2015-11-18 23:00:00,22.0,n/e,2440.0
2015-11-19 00:00:00,22.0,n/e,2564.0
2015-11-19 01:00:00,20.0,n/e,2599.0
2015-11-19 02:00:00,20.0,n/e,2815.0
2015-11-19 03:00:00,25.0,n/e,2786.0
2015-11-19 04:00:00,22.0,n/e,2708.0
2015-11-19 05:00:00,21.0,n/e,2835.0
2015-11-19 06:00:00,21.0,n/e,2869.0
2015-11-19 07:00:00,21.0,n/e,2592.0
2015-11-19 08:00:00,272.0,n/e,2494.0
2015-11-19 09:00:00,1109.0,n/e,2202.0
2015-11-19 10:00:00,2189.0,n/e,1684.0
2015-11-19 11:00:00,3038.0,n/e,1357.0
2015-11-19 12:00:00,3268.0,n/e,1330.0
2015-11-19 13:00:00,3273.0,n/e,1436.0
2015-11-19 14:00:00,3137.0,n/e,1473.0
2015-11-19 15:00:00,2787.0,n/e,1455.0
2015-11-19 16:00:00,2187.0,n/e,1612.0
2015-11-19 17:00:00,1113.0,n/e,1859.0
2015-11-19 18:00:00,278.0,n/e,2516.0
2015-11-19 19:00:00,76.0,n/e,3095.0
2015-11-19 20:00:00,63.0,n/e,3571.0
2015-11-19 21:00:00,22.0,n/e,3657.0
2015-11-19 22:00:00,14.0,n/e,3397.0
2015-11-19 23:00:00,11.0,n/e,3240.0
2015-11-20 00:00:00,12.0,n/e,3150.0
2015-11-20 01:00:00,14.0,n/e,3108.0
2015-11-20 02:00:00,12.0,n/e,3455.0
2015-11-20 03:00:00,12.0,n/e,3984.0
2015-11-20 04:00:00,10.0,n/e,4302.0
2015-11-20 05:00:00,10.0,n/e,4606.0
2015-11-20 06:00:00,11.0,n/e,4813.0
2015-11-20 07:00:00,13.0,n/e,4989.0
2015-11-20 08:00:00,254.0,n/e,5255.0
2015-11-20 09:00:00,1019.0,n/e,5511.0
2015-11-20 10:00:00,2029.0,n/e,5211.0
2015-11-20 11:00:00,3163.0,n/e,5009.0
2015-11-20 12:00:00,3458.0,n/e,5523.0
2015-11-20 13:00:00,3559.0,n/e,6312.0
2015-11-20 14:00:00,3314.0,n/e,7350.0
2015-11-20 15:00:00,2743.0,n/e,8474.0
2015-11-20 16:00:00,1637.0,n/e,9121.0
2015-11-20 17:00:00,810.0,n/e,9361.0
2015-11-20 18:00:00,334.0,n/e,10239.0
2015-11-20 19:00:00,69.0,n/e,11512.0
2015-11-20 20:00:00,45.0,n/e,12707.0
2015-11-20 21:00:00,46.0,n/e,13501.0
2015-11-20 22:00:00,28.0,n/e,13776.0
2015-11-20 23:00:00,23.0,n/e,14333.0
2015-11-21 00:00:00,34.0,n/e,14770.0
2015-11-21 01:00:00,34.0,n/e,15127.0
2015-11-21 02:00:00,22.0,n/e,15219.0
2015-11-21 03:00:00,20.0,n/e,15125.0
2015-11-21 04:00:00,13.0,n/e,15083.0
2015-11-21 05:00:00,13.0,n/e,15039.0
2015-11-21 06:00:00,14.0,n/e,15049.0
2015-11-21 07:00:00,14.0,n/e,14993.0
2015-11-21 08:00:00,167.0,n/e,15200.0
2015-11-21 09:00:00,686.0,n/e,14952.0
2015-11-21 10:00:00,1339.0,n/e,14679.0
2015-11-21 11:00:00,1811.0,n/e,15249.0
2015-11-21 12:00:00,2125.0,n/e,15877.0
2015-11-21 13:00:00,2199.0,n/e,15660.0
2015-11-21 14:00:00,2142.0,n/e,15782.0
2015-11-21 15:00:00,1756.0,n/e,15602.0
2015-11-21 16:00:00,1245.0,n/e,15218.0
2015-11-21 17:00:00,673.0,n/e,14704.0
2015-11-21 18:00:00,266.0,n/e,13696.0
2015-11-21 19:00:00,71.0,n/e,12833.0
2015-11-21 20:00:00,6.0,n/e,11846.0
2015-11-21 21:00:00,26.0,n/e,11122.0
2015-11-21 22:00:00,14.0,n/e,10388.0
2015-11-21 23:00:00,17.0,n/e,10084.0
2015-11-22 00:00:00,19.0,n/e,10124.0
2015-11-22 01:00:00,16.0,n/e,10334.0
2015-11-22 02:00:00,9.0,n/e,10037.0
2015-11-22 03:00:00,6.0,n/e,9445.0
2015-11-22 04:00:00,4.0,n/e,9587.0
2015-11-22 05:00:00,2.0,n/e,9434.0
2015-11-22 06:00:00,2.0,n/e,9037.0
2015-11-22 07:00:00,1.0,n/e,8889.0
2015-11-22 08:00:00,245.0,n/e,8565.0
2015-11-22 09:00:00,1050.0,n/e,7909.0
2015-11-22 10:00:00,2320.0,n/e,7013.0
2015-11-22 11:00:00,3272.0,n/e,6832.0
2015-11-22 12:00:00,3417.0,n/e,7112.0
2015-11-22 13:00:00,3312.0,n/e,7120.0
2015-11-22 14:00:00,3092.0,n/e,7605.0
2015-11-22 15:00:00,2385.0,n/e,8019.0
2015-11-22 16:00:00,1498.0,n/e,7735.0
2015-11-22 17:00:00,563.0,n/e,6815.0
2015-11-22 18:00:00,230.0,n/e,6186.0
2015-11-22 19:00:00,58.0,n/e,6150.0
2015-11-22 20:00:00,23.0,n/e,6159.0
2015-11-22 21:00:00,37.0,n/e,6288.0
2015-11-22 22:00:00,16.0,n/e,6565.0
2015-11-22 23:00:00,2.0,n/e,6470.0
2015-11-23 00:00:00,10.0,n/e,6477.0
2015-11-23 01:00:00,11.0,n/e,6478.0
2015-11-23 02:00:00,18.0,n/e,6814.0
2015-11-23 03:00:00,16.0,n/e,6908.0
2015-11-23 04:00:00,21.0,n/e,7071.0
2015-11-23 05:00:00,25.0,n/e,6937.0
2015-11-23 06:00:00,21.0,n/e,6894.0
2015-11-23 07:00:00,47.0,n/e,6384.0
2015-11-23 08:00:00,268.0,n/e,6111.0
2015-11-23 09:00:00,1169.0,n/e,5729.0
2015-11-23 10:00:00,2578.0,n/e,4972.0
2015-11-23 11:00:00,3645.0,n/e,4889.0
2015-11-23 12:00:00,3826.0,n/e,5038.0
2015-11-23 13:00:00,3950.0,n/e,5008.0
2015-11-23 14:00:00,3707.0,n/e,4789.0
2015-11-23 15:00:00,3095.0,n/e,4979.0
2015-11-23 16:00:00,2172.0,n/e,4864.0
2015-11-23 17:00:00,960.0,n/e,4310.0
2015-11-23 18:00:00,256.0,n/e,3920.0
2015-11-23 19:00:00,123.0,n/e,3962.0
2015-11-23 20:00:00,71.0,n/e,4137.0
2015-11-23 21:00:00,71.0,n/e,4322.0
2015-11-23 22:00:00,36.0,n/e,4456.0
2015-11-23 23:00:00,34.0,n/e,4810.0
2015-11-24 00:00:00,31.0,n/e,4665.0
2015-11-24 01:00:00,16.0,n/e,4732.0
2015-11-24 02:00:00,12.0,n/e,4790.0
2015-11-24 03:00:00,11.0,n/e,4890.0
2015-11-24 04:00:00,12.0,n/e,5095.0
2015-11-24 05:00:00,20.0,n/e,5049.0
2015-11-24 06:00:00,21.0,n/e,5203.0
2015-11-24 07:00:00,23.0,n/e,4993.0
2015-11-24 08:00:00,236.0,n/e,4965.0
2015-11-24 09:00:00,1066.0,n/e,4914.0
2015-11-24 10:00:00,2350.0,n/e,4851.0
2015-11-24 11:00:00,3379.0,n/e,4982.0
2015-11-24 12:00:00,3571.0,n/e,5315.0
2015-11-24 13:00:00,3481.0,n/e,5496.0
2015-11-24 14:00:00,3170.0,n/e,5663.0
2015-11-24 15:00:00,2645.0,n/e,5998.0
2015-11-24 16:00:00,1826.0,n/e,6147.0
2015-11-24 17:00:00,932.0,n/e,5944.0
2015-11-24 18:00:00,396.0,n/e,5969.0
2015-11-24 19:00:00,51.0,n/e,6564.0
2015-11-24 20:00:00,50.0,n/e,7086.0
2015-11-24 21:00:00,55.0,n/e,7000.0
2015-11-24 22:00:00,51.0,n/e,7178.0
2015-11-24 23:00:00,50.0,n/e,7481.0
2015-11-25 00:00:00,31.0,n/e,7667.0
2015-11-25 01:00:00,12.0,n/e,8256.0
2015-11-25 02:00:00,12.0,n/e,9217.0
2015-11-25 03:00:00,19.0,n/e,9940.0
2015-11-25 04:00:00,18.0,n/e,10545.0
2015-11-25 05:00:00,17.0,n/e,11168.0
2015-11-25 06:00:00,19.0,n/e,11405.0
2015-11-25 07:00:00,28.0,n/e,11146.0
2015-11-25 08:00:00,169.0,n/e,10975.0
2015-11-25 09:00:00,756.0,n/e,11038.0
2015-11-25 10:00:00,1676.0,n/e,11196.0
2015-11-25 11:00:00,2826.0,n/e,11284.0
2015-11-25 12:00:00,2967.0,n/e,11809.0
2015-11-25 13:00:00,3051.0,n/e,12739.0
2015-11-25 14:00:00,2894.0,n/e,13609.0
2015-11-25 15:00:00,2363.0,n/e,13726.0
2015-11-25 16:00:00,1485.0,n/e,13562.0
2015-11-25 17:00:00,598.0,n/e,12846.0
2015-11-25 18:00:00,160.0,n/e,12812.0
2015-11-25 19:00:00,83.0,n/e,12763.0
2015-11-25 20:00:00,38.0,n/e,13158.0
2015-11-25 21:00:00,29.0,n/e,13066.0
2015-11-25 22:00:00,29.0,n/e,12669.0
2015-11-25 23:00:00,27.0,n/e,12177.0
2015-11-26 00:00:00,20.0,n/e,11606.0
2015-11-26 01:00:00,15.0,n/e,11774.0
2015-11-26 02:00:00,7.0,n/e,11811.0
2015-11-26 03:00:00,6.0,n/e,11780.0
2015-11-26 04:00:00,3.0,n/e,11525.0
2015-11-26 05:00:00,0.0,n/e,11256.0
2015-11-26 06:00:00,1.0,n/e,11234.0
2015-11-26 07:00:00,3.0,n/e,10997.0
2015-11-26 08:00:00,179.0,n/e,10987.0
2015-11-26 09:00:00,913.0,n/e,10854.0
2015-11-26 10:00:00,2148.0,n/e,10845.0
2015-11-26 11:00:00,3284.0,n/e,11228.0
2015-11-26 12:00:00,3529.0,n/e,10948.0
2015-11-26 13:00:00,3721.0,n/e,10620.0
2015-11-26 14:00:00,3557.0,n/e,10718.0
2015-11-26 15:00:00,2957.0,n/e,11006.0
2015-11-26 16:00:00,2022.0,n/e,11595.0
2015-11-26 17:00:00,990.0,n/e,11646.0
2015-11-26 18:00:00,281.0,n/e,11737.0
2015-11-26 19:00:00,132.0,n/e,11885.0
2015-11-26 20:00:00,25.0,n/e,11758.0
2015-11-26 21:00:00,33.0,n/e,11727.0
2015-11-26 22:00:00,27.0,n/e,11709.0
2015-11-26 23:00:00,27.0,n/e,11373.0
2015-11-27 00:00:00,15.0,n/e,11147.0
2015-11-27 01:00:00,20.0,n/e,10678.0
2015-11-27 02:00:00,13.0,n/e,10093.0
2015-11-27 03:00:00,7.0,n/e,9646.0
2015-11-27 04:00:00,7.0,n/e,9650.0
2015-11-27 05:00:00,6.0,n/e,9285.0
2015-11-27 06:00:00,6.0,n/e,8706.0
2015-11-27 07:00:00,1.0,n/e,7921.0
2015-11-27 08:00:00,171.0,n/e,7135.0
2015-11-27 09:00:00,797.0,n/e,6647.0
2015-11-27 10:00:00,1918.0,n/e,6198.0
2015-11-27 11:00:00,2847.0,n/e,6054.0
2015-11-27 12:00:00,3264.0,n/e,5814.0
2015-11-27 13:00:00,3443.0,n/e,5510.0
2015-11-27 14:00:00,3384.0,n/e,5821.0
2015-11-27 15:00:00,2987.0,n/e,5870.0
2015-11-27 16:00:00,2140.0,n/e,5745.0
2015-11-27 17:00:00,1097.0,n/e,5536.0
2015-11-27 18:00:00,403.0,n/e,5617.0
2015-11-27 19:00:00,126.0,n/e,6261.0
2015-11-27 20:00:00,41.0,n/e,6553.0
2015-11-27 21:00:00,67.0,n/e,6453.0
2015-11-27 22:00:00,39.0,n/e,6856.0
2015-11-27 23:00:00,30.0,n/e,7488.0
2015-11-28 00:00:00,16.0,n/e,7327.0
2015-11-28 01:00:00,12.0,n/e,7091.0
2015-11-28 02:00:00,13.0,n/e,7004.0
2015-11-28 03:00:00,13.0,n/e,6828.0
2015-11-28 04:00:00,15.0,n/e,6723.0
2015-11-28 05:00:00,14.0,n/e,6510.0
2015-11-28 06:00:00,13.0,n/e,6785.0
2015-11-28 07:00:00,24.0,n/e,7232.0
2015-11-28 08:00:00,204.0,n/e,7481.0
2015-11-28 09:00:00,938.0,n/e,7610.0
2015-11-28 10:00:00,2161.0,n/e,7175.0
2015-11-28 11:00:00,3231.0,n/e,6848.0
2015-11-28 12:00:00,3657.0,n/e,6492.0
2015-11-28 13:00:00,3779.0,n/e,6019.0
2015-11-28 14:00:00,3693.0,n/e,5689.0
2015-11-28 15:00:00,3125.0,n/e,5499.0
2015-11-28 16:00:00,2141.0,n/e,5548.0
2015-11-28 17:00:00,1123.0,n/e,5533.0
2015-11-28 18:00:00,305.0,n/e,5701.0
2015-11-28 19:00:00,120.0,n/e,6023.0
2015-11-28 20:00:00,65.0,n/e,6016.0
2015-11-28 21:00:00,59.0,n/e,5428.0
2015-11-28 22:00:00,51.0,n/e,4737.0
2015-11-28 23:00:00,23.0,n/e,4050.0
2015-11-29 00:00:00,19.0,n/e,3517.0
2015-11-29 01:00:00,11.0,n/e,3403.0
2015-11-29 02:00:00,13.0,n/e,3578.0
2015-11-29 03:00:00,11.0,n/e,3642.0
2015-11-29 04:00:00,13.0,n/e,3926.0
2015-11-29 05:00:00,12.0,n/e,4229.0
2015-11-29 06:00:00,12.0,n/e,4179.0
2015-11-29 07:00:00,17.0,n/e,4018.0
2015-11-29 08:00:00,226.0,n/e,3857.0
2015-11-29 09:00:00,1077.0,n/e,3448.0
2015-11-29 10:00:00,2487.0,n/e,2898.0
2015-11-29 11:00:00,3589.0,n/e,2865.0
2015-11-29 12:00:00,3999.0,n/e,2973.0
2015-11-29 13:00:00,4107.0,n/e,2646.0
2015-11-29 14:00:00,3871.0,n/e,2377.0
2015-11-29 15:00:00,3390.0,n/e,2215.0
2015-11-29 16:00:00,2297.0,n/e,2060.0
2015-11-29 17:00:00,1126.0,n/e,1940.0
2015-11-29 18:00:00,299.0,n/e,1958.0
2015-11-29 19:00:00,140.0,n/e,1921.0
2015-11-29 20:00:00,84.0,n/e,1935.0
2015-11-29 21:00:00,60.0,n/e,2059.0
2015-11-29 22:00:00,34.0,n/e,2360.0
2015-11-29 23:00:00,31.0,n/e,2806.0
2015-11-30 00:00:00,27.0,n/e,3040.0
2015-11-30 01:00:00,10.0,n/e,2981.0
2015-11-30 02:00:00,3.0,n/e,2945.0
2015-11-30 03:00:00,8.0,n/e,2979.0
2015-11-30 04:00:00,3.0,n/e,2869.0
2015-11-30 05:00:00,2.0,n/e,2861.0
2015-11-30 06:00:00,2.0,n/e,2902.0
2015-11-30 07:00:00,6.0,n/e,2796.0
2015-11-30 08:00:00,219.0,n/e,2781.0
2015-11-30 09:00:00,1067.0,n/e,2446.0
2015-11-30 10:00:00,2390.0,n/e,2281.0
2015-11-30 11:00:00,3703.0,n/e,1964.0
2015-11-30 12:00:00,4005.0,n/e,1842.0
2015-11-30 13:00:00,3977.0,n/e,1773.0
2015-11-30 14:00:00,3829.0,n/e,1820.0
2015-11-30 15:00:00,3358.0,n/e,1693.0
2015-11-30 16:00:00,2394.0,n/e,1592.0
2015-11-30 17:00:00,1144.0,n/e,1607.0
2015-11-30 18:00:00,345.0,n/e,1689.0
2015-11-30 19:00:00,106.0,n/e,1722.0
2015-11-30 20:00:00,51.0,n/e,1809.0
2015-11-30 21:00:00,55.0,n/e,1835.0
2015-11-30 22:00:00,48.0,n/e,1764.0
2015-11-30 23:00:00,25.0,n/e,1746.0
2015-01-12 00:00:00,21.0,n/e,1683.0
2015-01-12 01:00:00,18.0,n/e,1488.0
2015-01-12 02:00:00,8.0,n/e,1316.0
2015-01-12 03:00:00,15.0,n/e,1361.0
2015-01-12 04:00:00,11.0,n/e,1345.0
2015-01-12 05:00:00,11.0,n/e,1272.0
2015-01-12 06:00:00,13.0,n/e,1265.0
2015-01-12 07:00:00,31.0,n/e,1283.0
2015-01-12 08:00:00,188.0,n/e,1251.0
2015-01-12 09:00:00,1051.0,n/e,1217.0
2015-01-12 10:00:00,2116.0,n/e,1164.0
2015-01-12 11:00:00,2841.0,n/e,1079.0
2015-01-12 12:00:00,3487.0,n/e,1025.0
2015-01-12 13:00:00,3466.0,n/e,1233.0
2015-01-12 14:00:00,3264.0,n/e,1101.0
2015-01-12 15:00:00,2491.0,n/e,961.0
2015-01-12 16:00:00,1548.0,n/e,885.0
2015-01-12 17:00:00,817.0,n/e,994.0
2015-01-12 18:00:00,333.0,n/e,1212.0
2015-01-12 19:00:00,53.0,n/e,1088.0
2015-01-12 20:00:00,0.0,n/e,1135.0
2015-01-12 21:00:00,0.0,n/e,1385.0
2015-01-12 22:00:00,21.0,n/e,1642.0
2015-01-12 23:00:00,8.0,n/e,1746.0
2015-02-12 00:00:00,16.0,n/e,1937.0
2015-02-12 01:00:00,7.0,n/e,2188.0
2015-02-12 02:00:00,7.0,n/e,2385.0
2015-02-12 03:00:00,9.0,n/e,2327.0
2015-02-12 04:00:00,11.0,n/e,2115.0
2015-02-12 05:00:00,11.0,n/e,2224.0
2015-02-12 06:00:00,10.0,n/e,2235.0
2015-02-12 07:00:00,32.0,n/e,2231.0
2015-02-12 08:00:00,153.0,n/e,2446.0
2015-02-12 09:00:00,961.0,n/e,2504.0
2015-02-12 10:00:00,1947.0,n/e,2439.0
2015-02-12 11:00:00,2475.0,n/e,2101.0
2015-02-12 12:00:00,2579.0,n/e,1955.0
2015-02-12 13:00:00,2584.0,n/e,1814.0
2015-02-12 14:00:00,2291.0,n/e,1615.0
2015-02-12 15:00:00,1952.0,n/e,1528.0
2015-02-12 16:00:00,1226.0,n/e,1335.0
2015-02-12 17:00:00,634.0,n/e,1337.0
2015-02-12 18:00:00,351.0,n/e,1645.0
2015-02-12 19:00:00,108.0,n/e,1700.0
2015-02-12 20:00:00,0.0,n/e,1723.0
2015-02-12 21:00:00,0.0,n/e,1893.0
2015-02-12 22:00:00,42.0,n/e,2026.0
2015-02-12 23:00:00,46.0,n/e,2281.0
2015-03-12 00:00:00,31.0,n/e,2434.0
2015-03-12 01:00:00,32.0,n/e,2732.0
2015-03-12 02:00:00,43.0,n/e,3139.0
2015-03-12 03:00:00,34.0,n/e,3476.0
2015-03-12 04:00:00,28.0,n/e,3787.0
2015-03-12 05:00:00,28.0,n/e,4103.0
2015-03-12 06:00:00,31.0,n/e,4304.0
2015-03-12 07:00:00,60.0,n/e,4439.0
2015-03-12 08:00:00,147.0,n/e,4475.0
2015-03-12 09:00:00,1057.0,n/e,4703.0
2015-03-12 10:00:00,2157.0,n/e,4697.0
2015-03-12 11:00:00,2709.0,n/e,4559.0
2015-03-12 12:00:00,3320.0,n/e,4498.0
2015-03-12 13:00:00,3542.0,n/e,4565.0
2015-03-12 14:00:00,3432.0,n/e,4553.0
2015-03-12 15:00:00,2700.0,n/e,4610.0
2015-03-12 16:00:00,1734.0,n/e,4641.0
2015-03-12 17:00:00,964.0,n/e,4619.0
2015-03-12 18:00:00,557.0,n/e,4783.0
2015-03-12 19:00:00,265.0,n/e,4700.0
2015-03-12 20:00:00,0.0,n/e,4464.0
2015-03-12 21:00:00,0.0,n/e,4375.0
2015-03-12 22:00:00,54.0,n/e,4063.0
2015-03-12 23:00:00,56.0,n/e,3909.0
2015-04-12 00:00:00,37.0,n/e,3573.0
2015-04-12 01:00:00,16.0,n/e,3200.0
2015-04-12 02:00:00,17.0,n/e,2804.0
2015-04-12 03:00:00,24.0,n/e,2445.0
2015-04-12 04:00:00,12.0,n/e,2175.0
2015-04-12 05:00:00,12.0,n/e,1956.0
2015-04-12 06:00:00,15.0,n/e,1907.0
2015-04-12 07:00:00,26.0,n/e,2063.0
2015-04-12 08:00:00,146.0,n/e,2088.0
2015-04-12 09:00:00,857.0,n/e,2127.0
2015-04-12 10:00:00,1774.0,n/e,2041.0
2015-04-12 11:00:00,2558.0,n/e,2080.0
2015-04-12 12:00:00,3020.0,n/e,2006.0
2015-04-12 13:00:00,3231.0,n/e,1867.0
2015-04-12 14:00:00,3054.0,n/e,1811.0
2015-04-12 15:00:00,2286.0,n/e,1748.0
2015-04-12 16:00:00,1366.0,n/e,1662.0
2015-04-12 17:00:00,638.0,n/e,1781.0
2015-04-12 18:00:00,381.0,n/e,1968.0
2015-04-12 19:00:00,176.0,n/e,1943.0
2015-04-12 20:00:00,29.0,n/e,1891.0
2015-04-12 21:00:00,17.0,n/e,1871.0
2015-04-12 22:00:00,28.0,n/e,1953.0
2015-04-12 23:00:00,30.0,n/e,2065.0
2015-05-12 00:00:00,23.0,n/e,2118.0
