"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|ES","Generation - Solar  [MW] Intraday / BZN|ES","Generation - Solar  [MW] Current / BZN|ES","Generation - Wind Offshore  [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore  [MW] Intraday / BZN|ES","Generation - Wind Offshore  [MW] Current / BZN|ES","Generation - Wind Onshore  [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore  [MW] Intraday / BZN|ES","Generation - Wind Onshore  [MW] Current / BZN|ES"
"26.09.2018 07:00 - 26.09.2018 08:00","65","41","41","n/e","n/e","n/e","6369","6691","6691"
"26.09.2018 08:00 - 26.09.2018 09:00","291","239","239","n/e","n/e","n/e","6365","6710","6677"
"26.09.2018 09:00 - 26.09.2018 10:00","1042","972","946","n/e","n/e","n/e","6441","6754","6444"
"26.09.2018 10:00 - 26.09.2018 11:00","2394","2215","2066","n/e","n/e","n/e","6575","6753","6295"
"26.09.2018 11:00 - 26.09.2018 12:00","3624","3208","3271","n/e","n/e","n/e","6655","6616","6313"
"26.09.2018 12:00 - 26.09.2018 13:00","4150","3766","3638","n/e","n/e","n/e","6738","6517","6146"
"26.09.2018 13:00 - 26.09.2018 14:00","4348","4011","3933","n/e","n/e","n/e","6725","6503","6189"
"26.09.2018 14:00 - 26.09.2018 15:00","4350","4063","3928","n/e","n/e","n/e","6666","6574","6442"
"26.09.2018 15:00 - 26.09.2018 16:00","4163","3808","3618","n/e","n/e","n/e","6514","6479","6657"
"26.09.2018 16:00 - 26.09.2018 17:00","3804","3416","3260","n/e","n/e","n/e","6425","6435","6774"
"26.09.2018 17:00 - 26.09.2018 18:00","3243","2816","2794","n/e","n/e","n/e","6407","6546","6888"
"26.09.2018 18:00 - 26.09.2018 19:00","2326","1965","2066","n/e","n/e","n/e","6399","6515","7073"
"26.09.2018 19:00 - 26.09.2018 20:00","1297","955","1026","n/e","n/e","n/e","6203","6308","7095"
"26.09.2018 20:00 - 26.09.2018 21:00","532","400","420","n/e","n/e","n/e","6091","6267","6778"
"26.09.2018 21:00 - 26.09.2018 22:00","277","232","188","n/e","n/e","n/e","6191","6258","6571"
"26.09.2018 22:00 - 26.09.2018 23:00","264","189","217","n/e","n/e","n/e","6103","6150","6375"
"26.09.2018 23:00 - 27.09.2018 00:00","222","159","158","n/e","n/e","n/e","5935","5903","5743"
"27.09.2018 00:00 - 27.09.2018 01:00","186","122","122","n/e","n/e","n/e","5716","5164","5164"
"27.09.2018 01:00 - 27.09.2018 02:00","180","100","100","n/e","n/e","n/e","5362","4994","4994"
"27.09.2018 02:00 - 27.09.2018 03:00","110","57","57","n/e","n/e","n/e","5077","4815","4815"
"27.09.2018 03:00 - 27.09.2018 04:00","99","57","57","n/e","n/e","n/e","4766","4724","4724"
"27.09.2018 04:00 - 27.09.2018 05:00","82","28","28","n/e","n/e","n/e","4454","4368","4368"
"27.09.2018 05:00 - 27.09.2018 06:00","82","37","37","n/e","n/e","n/e","4117","3939","3939"
"27.09.2018 06:00 - 27.09.2018 07:00","67","65","65","n/e","n/e","n/e","3789","3581","3581"
"27.09.2018 07:00 - 27.09.2018 08:00","74","37","37","n/e","n/e","n/e","3470","3251","3251"
"27.09.2018 08:00 - 27.09.2018 09:00","212","225","225","n/e","n/e","n/e","3196","3094","3193"
"27.09.2018 09:00 - 27.09.2018 10:00","1135","1075","1082","n/e","n/e","n/e","2922","2951","3376"
"27.09.2018 10:00 - 27.09.2018 11:00","2451","2474","2459","n/e","n/e","n/e","2750","2831","3057"
"27.09.2018 11:00 - 27.09.2018 12:00","3668","3842","3914","n/e","n/e","n/e","2601","2729","2724"
"27.09.2018 12:00 - 27.09.2018 13:00","4351","4452","4677","n/e","n/e","n/e","2540","2687","2539"
"27.09.2018 13:00 - 27.09.2018 14:00","4623","4699","4924","n/e","n/e","n/e","2493","2652","2447"
"27.09.2018 14:00 - 27.09.2018 15:00","4561","4702","4848","n/e","n/e","n/e","2488","2605","2442"
"27.09.2018 15:00 - 27.09.2018 16:00","4309","4504","4669","n/e","n/e","n/e","2492","2562","2533"
"27.09.2018 16:00 - 27.09.2018 17:00","3924","4119","4217","n/e","n/e","n/e","2573","2594","2677"
"27.09.2018 17:00 - 27.09.2018 18:00","3368","3501","3621","n/e","n/e","n/e","2768","2759","2714"
"27.09.2018 18:00 - 27.09.2018 19:00","2452","2491","2593","n/e","n/e","n/e","3009","2992","2781"
"27.09.2018 19:00 - 27.09.2018 20:00","1265","1253","1400","n/e","n/e","n/e","3345","3193","2898"
"27.09.2018 20:00 - 27.09.2018 21:00","576","568","693","n/e","n/e","n/e","3382","3105","2870"
"27.09.2018 21:00 - 27.09.2018 22:00","323","362","490","n/e","n/e","n/e","3330","3114","3120"
"27.09.2018 22:00 - 27.09.2018 23:00","317","301","372","n/e","n/e","n/e","3261","3037","3415"
"27.09.2018 23:00 - 28.09.2018 00:00","246","246","274","n/e","n/e","n/e","3075","2861","3227"
"28.09.2018 00:00 - 28.09.2018 01:00","95","301","301","n/e","n/e","n/e","2684","2766","2766"
"28.09.2018 01:00 - 28.09.2018 02:00","154","227","227","n/e","n/e","n/e","2524","2589","2589"
"28.09.2018 02:00 - 28.09.2018 03:00","50","152","152","n/e","n/e","n/e","2399","2396","2396"
"28.09.2018 03:00 - 28.09.2018 04:00","54","23","23","n/e","n/e","n/e","2213","2264","2264"
"28.09.2018 04:00 - 28.09.2018 05:00","57","19","19","n/e","n/e","n/e","2088","2152","2152"
"28.09.2018 05:00 - 28.09.2018 06:00","51","23","23","n/e","n/e","n/e","2014","1948","1948"
"28.09.2018 06:00 - 28.09.2018 07:00","59","71","71","n/e","n/e","n/e","1960","1741","1741"
"28.09.2018 07:00 - 28.09.2018 08:00","64","24","24","n/e","n/e","n/e","1950","1686","1686"
"28.09.2018 08:00 - 28.09.2018 09:00","262","224","224","n/e","n/e","n/e","1872","1620","1657"
"28.09.2018 09:00 - 28.09.2018 10:00","1262","1136","1130","n/e","n/e","n/e","1764","1576","1689"
"28.09.2018 10:00 - 28.09.2018 11:00","2884","2884","2847","n/e","n/e","n/e","1742","1570","1558"
"28.09.2018 11:00 - 28.09.2018 12:00","4265","4401","4335","n/e","n/e","n/e","1847","1717","1590"
"28.09.2018 12:00 - 28.09.2018 13:00","4913","4977","4990","n/e","n/e","n/e","1971","1897","1800"
"28.09.2018 13:00 - 28.09.2018 14:00","5127","5173","5237","n/e","n/e","n/e","2198","2087","1983"
"28.09.2018 14:00 - 28.09.2018 15:00","5121","5172","5162","n/e","n/e","n/e","2434","2233","1949"
"28.09.2018 15:00 - 28.09.2018 16:00","4955","5024","5016","n/e","n/e","n/e","2751","2438","2181"
"28.09.2018 16:00 - 28.09.2018 17:00","4582","4648","4652","n/e","n/e","n/e","3085","2680","2552"
"28.09.2018 17:00 - 28.09.2018 18:00","3930","4026","4042","n/e","n/e","n/e","3416","2985","2911"
"28.09.2018 18:00 - 28.09.2018 19:00","2833","2917","2934","n/e","n/e","n/e","3758","3349","3280"
"28.09.2018 19:00 - 28.09.2018 20:00","1490","1421","1575","n/e","n/e","n/e","4108","3747","3662"
"28.09.2018 20:00 - 28.09.2018 21:00","670","639","708","n/e","n/e","n/e","4309","4027","3928"
"28.09.2018 21:00 - 28.09.2018 22:00","337","391","459","n/e","n/e","n/e","4499","4303","4504"
"28.09.2018 22:00 - 28.09.2018 23:00","358","362","481","n/e","n/e","n/e","4675","4518","4920"
"28.09.2018 23:00 - 29.09.2018 00:00","303","313","446","n/e","n/e","n/e","4700","4539","5102"
"29.09.2018 00:00 - 29.09.2018 01:00","253","284","284","n/e","n/e","n/e","4464","5068","5068"
"29.09.2018 01:00 - 29.09.2018 02:00","197","150","150","n/e","n/e","n/e","4434","4936","4936"
"29.09.2018 02:00 - 29.09.2018 03:00","147","56","56","n/e","n/e","n/e","4258","4971","4971"
"29.09.2018 03:00 - 29.09.2018 04:00","74","19","19","n/e","n/e","n/e","3984","4716","4716"
"29.09.2018 04:00 - 29.09.2018 05:00","55","17","17","n/e","n/e","n/e","3670","4431","4431"
"29.09.2018 05:00 - 29.09.2018 06:00","47","21","21","n/e","n/e","n/e","3326","4126","4126"
"29.09.2018 06:00 - 29.09.2018 07:00","47","14","14","n/e","n/e","n/e","3040","3752","3752"
"29.09.2018 07:00 - 29.09.2018 08:00","49","20","20","n/e","n/e","n/e","2776","3552","3552"
"29.09.2018 08:00 - 29.09.2018 09:00","274","240","240","n/e","n/e","n/e","2487","3325","3492"
"29.09.2018 09:00 - 29.09.2018 10:00","1366","1244","1244","n/e","n/e","n/e","2112","3044","3154"
"29.09.2018 10:00 - 29.09.2018 11:00","3033","2981","2979","n/e","n/e","n/e","1815","2817","2868"
"29.09.2018 11:00 - 29.09.2018 12:00","4392","4405","4508","n/e","n/e","n/e","1597","2693","2903"
"29.09.2018 12:00 - 29.09.2018 13:00","5066","5056","5203","n/e","n/e","n/e","1347","2521","2865"
"29.09.2018 13:00 - 29.09.2018 14:00","5303","5245","5362","n/e","n/e","n/e","1189","2391","2526"
"29.09.2018 14:00 - 29.09.2018 15:00","5270","5236","5322","n/e","n/e","n/e","1262","2435","2226"
"29.09.2018 15:00 - 29.09.2018 16:00","5083","5056","5117","n/e","n/e","n/e","1483","2561","2173"
"29.09.2018 16:00 - 29.09.2018 17:00","4704","4677","4745","n/e","n/e","n/e","1788","2810","2433"
"29.09.2018 17:00 - 29.09.2018 18:00","4046","4075","4156","n/e","n/e","n/e","2244","3234","2887"
"29.09.2018 18:00 - 29.09.2018 19:00","2898","2966","3063","n/e","n/e","n/e","2855","3774","3455"
"29.09.2018 19:00 - 29.09.2018 20:00","1476","1481","1553","n/e","n/e","n/e","3382","4359","3644"
"29.09.2018 20:00 - 29.09.2018 21:00","682","705","723","n/e","n/e","n/e","3491","4180","3701"
"29.09.2018 21:00 - 29.09.2018 22:00","425","532","523","n/e","n/e","n/e","3428","3942","3714"
"29.09.2018 22:00 - 29.09.2018 23:00","443","462","515","n/e","n/e","n/e","3356","3712","3394"
"29.09.2018 23:00 - 30.09.2018 00:00","346","378","510","n/e","n/e","n/e","3075","3320","3019"
"30.09.2018 00:00 - 30.09.2018 01:00","228","415","415","n/e","n/e","n/e","2770","2664","2664"
"30.09.2018 01:00 - 30.09.2018 02:00","127","271","271","n/e","n/e","n/e","2472","2411","2411"
"30.09.2018 02:00 - 30.09.2018 03:00","84","202","202","n/e","n/e","n/e","2201","2164","2164"
"30.09.2018 03:00 - 30.09.2018 04:00","106","91","91","n/e","n/e","n/e","1957","1860","1860"
"30.09.2018 04:00 - 30.09.2018 05:00","46","25","25","n/e","n/e","n/e","1760","1640","1640"
"30.09.2018 05:00 - 30.09.2018 06:00","38","16","16","n/e","n/e","n/e","1684","1499","1499"
"30.09.2018 06:00 - 30.09.2018 07:00","33","18","18","n/e","n/e","n/e","1645","1462","1462"
"30.09.2018 07:00 - 30.09.2018 08:00","40","20","20","n/e","n/e","n/e","1624","1364","1364"
"30.09.2018 08:00 - 30.09.2018 09:00","247","210","210","n/e","n/e","n/e","1416","1271","1174"
"30.09.2018 09:00 - 30.09.2018 10:00","1270","1201","1179","n/e","n/e","n/e","1210","1071","1030"
"30.09.2018 10:00 - 30.09.2018 11:00","2905","2886","2841","n/e","n/e","n/e","999","854","774"
"30.09.2018 11:00 - 30.09.2018 12:00","4277","4320","4411","n/e","n/e","n/e","988","884","646"
"30.09.2018 12:00 - 30.09.2018 13:00","4901","4945","5028","n/e","n/e","n/e","1152","983","729"
"30.09.2018 13:00 - 30.09.2018 14:00","5111","5122","5207","n/e","n/e","n/e","1182","1191","1001"
"30.09.2018 14:00 - 30.09.2018 15:00","5095","5107","5096","n/e","n/e","n/e","1649","1645","1413"
"30.09.2018 15:00 - 30.09.2018 16:00","4906","4905","4827","n/e","n/e","n/e","2211","2186","1959"
"30.09.2018 16:00 - 30.09.2018 17:00","4506","4527","4412","n/e","n/e","n/e","2858","2723","2648"
"30.09.2018 17:00 - 30.09.2018 18:00","3810","3841","3758","n/e","n/e","n/e","3543","3310","3476"
"30.09.2018 18:00 - 30.09.2018 19:00","2663","2782","2614","n/e","n/e","n/e","4283","4036","4191"
"30.09.2018 19:00 - 30.09.2018 20:00","1322","1314","1276","n/e","n/e","n/e","5036","4785","4847"
"30.09.2018 20:00 - 30.09.2018 21:00","609","599","612","n/e","n/e","n/e","5551","5329","5686"
"30.09.2018 21:00 - 30.09.2018 22:00","367","405","333","n/e","n/e","n/e","6049","5696","6422"
"30.09.2018 22:00 - 30.09.2018 23:00","370","372","331","n/e","n/e","n/e","6603","6078","7125"
"30.09.2018 23:00 - 01.10.2018 00:00","284","270","294","n/e","n/e","n/e","6949","6521","7450"
"01.10.2018 00:00 - 01.10.2018 01:00","203","98","98","n/e","n/e","n/e","7047","7212","7212"
"01.10.2018 01:00 - 01.10.2018 02:00","176","44","44","n/e","n/e","n/e","7314","7238","7238"
"01.10.2018 02:00 - 01.10.2018 03:00","84","0","0","n/e","n/e","n/e","7526","7283","7283"
"01.10.2018 03:00 - 01.10.2018 04:00","64","0","0","n/e","n/e","n/e","7698","7726","7726"
"01.10.2018 04:00 - 01.10.2018 05:00","49","2","2","n/e","n/e","n/e","7836","8258","8258"
"01.10.2018 05:00 - 01.10.2018 06:00","48","13","13","n/e","n/e","n/e","8059","8081","8081"
"01.10.2018 06:00 - 01.10.2018 07:00","51","14","14","n/e","n/e","n/e","8322","8623","8623"
"01.10.2018 07:00 - 01.10.2018 08:00","42","6","6","n/e","n/e","n/e","8586","8714","8714"
"01.10.2018 08:00 - 01.10.2018 09:00","216","194","194","n/e","n/e","n/e","8840","8752","8830"
"01.10.2018 09:00 - 01.10.2018 10:00","1223","1149","1161","n/e","n/e","n/e","8969","8890","9059"
"01.10.2018 10:00 - 01.10.2018 11:00","2677","2591","2555","n/e","n/e","n/e","9040","8877","9173"
"01.10.2018 11:00 - 01.10.2018 12:00","3975","3862","3894","n/e","n/e","n/e","9048","8909","9534"
"01.10.2018 12:00 - 01.10.2018 13:00","4766","4609","4531","n/e","n/e","n/e","8997","8862","9485"
"01.10.2018 13:00 - 01.10.2018 14:00","5050","4907","4940","n/e","n/e","n/e","8985","8878","9221"
"01.10.2018 14:00 - 01.10.2018 15:00","5031","4933","5018","n/e","n/e","n/e","9330","9038","9188"
"01.10.2018 15:00 - 01.10.2018 16:00","4854","4779","4898","n/e","n/e","n/e","9742","9322","9354"
"01.10.2018 16:00 - 01.10.2018 17:00","4503","4442","4447","n/e","n/e","n/e","10138","9675","10145"
"01.10.2018 17:00 - 01.10.2018 18:00","3904","3843","3805","n/e","n/e","n/e","10324","9960","10583"
"01.10.2018 18:00 - 01.10.2018 19:00","2794","2765","2733","n/e","n/e","n/e","10453","10214","10447"
"01.10.2018 19:00 - 01.10.2018 20:00","1414","1320","1264","n/e","n/e","n/e","10549","10443","10171"
"01.10.2018 20:00 - 01.10.2018 21:00","669","635","590","n/e","n/e","n/e","10567","10358","10076"
"01.10.2018 21:00 - 01.10.2018 22:00","433","458","355","n/e","n/e","n/e","10566","10218","10371"
"01.10.2018 22:00 - 01.10.2018 23:00","364","381","310","n/e","n/e","n/e","10546","10055","10033"
"01.10.2018 23:00 - 02.10.2018 00:00","325","326","343","n/e","n/e","n/e","10382","9866","9939"
"02.10.2018 00:00 - 02.10.2018 01:00","238","154","154","n/e","n/e","n/e","9690","9749","9749"
"02.10.2018 01:00 - 02.10.2018 02:00","180","66","66","n/e","n/e","n/e","9471","9467","9467"
"02.10.2018 02:00 - 02.10.2018 03:00","133","20","20","n/e","n/e","n/e","9248","9285","9285"
"02.10.2018 03:00 - 02.10.2018 04:00","94","16","16","n/e","n/e","n/e","9064","9243","9243"
"02.10.2018 04:00 - 02.10.2018 05:00","59","14","14","n/e","n/e","n/e","8899","8970","8970"
"02.10.2018 05:00 - 02.10.2018 06:00","46","10","10","n/e","n/e","n/e","8763","8876","8876"
"02.10.2018 06:00 - 02.10.2018 07:00","45","15","15","n/e","n/e","n/e","8632","9089","9089"
"02.10.2018 07:00 - 02.10.2018 08:00","29","7","7","n/e","n/e","n/e","8520","8904","8904"
"02.10.2018 08:00 - 02.10.2018 09:00","219","189","189","n/e","n/e","n/e","8404","8640","8642"
"02.10.2018 09:00 - 02.10.2018 10:00","1283","1347","1289","n/e","n/e","n/e","8274","8280","8814"
"02.10.2018 10:00 - 02.10.2018 11:00","2817","2787","2722","n/e","n/e","n/e","8240","7805","8761"
"02.10.2018 11:00 - 02.10.2018 12:00","4153","4203","4241","n/e","n/e","n/e","8064","7632","8706"
"02.10.2018 12:00 - 02.10.2018 13:00","4890","4956","5005","n/e","n/e","n/e","7813","7220","8075"
"02.10.2018 13:00 - 02.10.2018 14:00","5189","5222","5280","n/e","n/e","n/e","7563","6900","7378"
"02.10.2018 14:00 - 02.10.2018 15:00","5224","5240","5351","n/e","n/e","n/e","7453","6802","7131"
"02.10.2018 15:00 - 02.10.2018 16:00","5076","5099","5144","n/e","n/e","n/e","7376","6719","6886"
"02.10.2018 16:00 - 02.10.2018 17:00","4719","4744","4812","n/e","n/e","n/e","7338","6822","6948"
"02.10.2018 17:00 - 02.10.2018 18:00","4056","4086","4172","n/e","n/e","n/e","7468","7096","7005"
"02.10.2018 18:00 - 02.10.2018 19:00","2927","3003","3060","n/e","n/e","n/e","7627","7393","7073"
"02.10.2018 19:00 - 02.10.2018 20:00","1372","1350","1489","n/e","n/e","n/e","7801","7681","7117"
"02.10.2018 20:00 - 02.10.2018 21:00","671","621","689","n/e","n/e","n/e","7982","7821","7322"
"02.10.2018 21:00 - 02.10.2018 22:00","444","439","497","n/e","n/e","n/e","8137","7945","7385"
"02.10.2018 22:00 - 02.10.2018 23:00","396","381","450","n/e","n/e","n/e","8263","8044","7626"
"02.10.2018 23:00 - 03.10.2018 00:00","340","348","448","n/e","n/e","n/e","8061","7852","7371"
"03.10.2018 00:00 - 03.10.2018 01:00","293","411","411","n/e","n/e","n/e","7430","7209","7209"
"03.10.2018 01:00 - 03.10.2018 02:00","229","374","374","n/e","n/e","n/e","7214","7160","7160"
"03.10.2018 02:00 - 03.10.2018 03:00","148","241","241","n/e","n/e","n/e","6978","7065","7065"
"03.10.2018 03:00 - 03.10.2018 04:00","108","223","223","n/e","n/e","n/e","6700","6566","6566"
"03.10.2018 04:00 - 03.10.2018 05:00","66","96","96","n/e","n/e","n/e","6440","6209","6209"
"03.10.2018 05:00 - 03.10.2018 06:00","53","36","36","n/e","n/e","n/e","6178","5777","5777"
"03.10.2018 06:00 - 03.10.2018 07:00","56","26","26","n/e","n/e","n/e","6123","5495","5495"
"03.10.2018 07:00 - 03.10.2018 08:00","32","25","25","n/e","n/e","n/e","6060","5046","5046"
"03.10.2018 08:00 - 03.10.2018 09:00","235","220","220","n/e","n/e","n/e","5753","4764","4847"
"03.10.2018 09:00 - 03.10.2018 10:00","1302","1261","1275","n/e","n/e","n/e","5299","4397","4434"
"03.10.2018 10:00 - 03.10.2018 11:00","2896","2973","2897","n/e","n/e","n/e","4836","4073","3553"
"03.10.2018 11:00 - 03.10.2018 12:00","4321","4476","4445","n/e","n/e","n/e","4497","3874","3137"
"03.10.2018 12:00 - 03.10.2018 13:00","5027","5098","5269","n/e","n/e","n/e","4284","3671","3226"
"03.10.2018 13:00 - 03.10.2018 14:00","5280","5326","5409","n/e","n/e","n/e","4085","3482","3301"
"03.10.2018 14:00 - 03.10.2018 15:00","5296","5328","5331","n/e","n/e","n/e","4147","3492","3560"
"03.10.2018 15:00 - 03.10.2018 16:00","5147","5169","5140","n/e","n/e","n/e","4298","3616","4075"
"03.10.2018 16:00 - 03.10.2018 17:00","4804","4818","4811","n/e","n/e","n/e","4512","3870","4445"
"03.10.2018 17:00 - 03.10.2018 18:00","4152","4169","4194","n/e","n/e","n/e","4765","4171","4718"
"03.10.2018 18:00 - 03.10.2018 19:00","2958","2977","3051","n/e","n/e","n/e","5037","4493","4728"
"03.10.2018 19:00 - 03.10.2018 20:00","1405","1441","1508","n/e","n/e","n/e","5298","4722","4901"
"03.10.2018 20:00 - 03.10.2018 21:00","684","689","697","n/e","n/e","n/e","5321","4877","4948"
"03.10.2018 21:00 - 03.10.2018 22:00","459","470","530","n/e","n/e","n/e","5293","4870","4887"
"03.10.2018 22:00 - 03.10.2018 23:00","418","391","488","n/e","n/e","n/e","5206","4826","4857"
"03.10.2018 23:00 - 04.10.2018 00:00","334","326","505","n/e","n/e","n/e","4910","4585","4379"
"04.10.2018 00:00 - 04.10.2018 01:00","286","470","470","n/e","n/e","n/e","4464","3812","3812"
"04.10.2018 01:00 - 04.10.2018 02:00","251","431","431","n/e","n/e","n/e","4047","3333","3333"
"04.10.2018 02:00 - 04.10.2018 03:00","164","208","208","n/e","n/e","n/e","3641","3051","3051"
"04.10.2018 03:00 - 04.10.2018 04:00","103","74","74","n/e","n/e","n/e","3288","2736","2736"
"04.10.2018 04:00 - 04.10.2018 05:00","74","45","45","n/e","n/e","n/e","2993","2534","2534"
"04.10.2018 05:00 - 04.10.2018 06:00","66","27","27","n/e","n/e","n/e","2769","2440","2440"
"04.10.2018 06:00 - 04.10.2018 07:00","38","25","25","n/e","n/e","n/e","2572","2233","2233"
"04.10.2018 07:00 - 04.10.2018 08:00","52","31","31","n/e","n/e","n/e","2395","2096","2096"
"04.10.2018 08:00 - 04.10.2018 09:00","232","218","218","n/e","n/e","n/e","2079","1845","1824"
"04.10.2018 09:00 - 04.10.2018 10:00","1322","1229","1232","n/e","n/e","n/e","1764","1572","1351"
"04.10.2018 10:00 - 04.10.2018 11:00","2962","3111","3042","n/e","n/e","n/e","1534","1373","879"
"04.10.2018 11:00 - 04.10.2018 12:00","4351","4571","4609","n/e","n/e","n/e","1481","1336","902"
"04.10.2018 12:00 - 04.10.2018 13:00","5070","5115","5212","n/e","n/e","n/e","1449","1364","1094"
"04.10.2018 13:00 - 04.10.2018 14:00","5305","5298","5313","n/e","n/e","n/e","1463","1395","1346"
"04.10.2018 14:00 - 04.10.2018 15:00","5296","5283","5293","n/e","n/e","n/e","1566","1495","1528"
"04.10.2018 15:00 - 04.10.2018 16:00","5146","5112","5088","n/e","n/e","n/e","1729","1671","1656"
"04.10.2018 16:00 - 04.10.2018 17:00","4805","4784","4754","n/e","n/e","n/e","1919","1853","1787"
"04.10.2018 17:00 - 04.10.2018 18:00","4157","4168","4127","n/e","n/e","n/e","2224","2105","2082"
"04.10.2018 18:00 - 04.10.2018 19:00","2947","3010","2989","n/e","n/e","n/e","2616","2385","2440"
"04.10.2018 19:00 - 04.10.2018 20:00","1432","1460","1486","n/e","n/e","n/e","3051","2682","2701"
"04.10.2018 20:00 - 04.10.2018 21:00","691","707","725","n/e","n/e","n/e","3234","2894","3015"
"04.10.2018 21:00 - 04.10.2018 22:00","465","491","584","n/e","n/e","n/e","3272","3063","3120"
"04.10.2018 22:00 - 04.10.2018 23:00","448","431","537","n/e","n/e","n/e","3364","3213","3214"
"04.10.2018 23:00 - 05.10.2018 00:00","390","401","511","n/e","n/e","n/e","3190","3315","3190"
"05.10.2018 00:00 - 05.10.2018 01:00","386","451","451","n/e","n/e","n/e","3600","3352","3352"
"05.10.2018 01:00 - 05.10.2018 02:00","294","356","356","n/e","n/e","n/e","3488","3521","3521"
"05.10.2018 02:00 - 05.10.2018 03:00","129","82","82","n/e","n/e","n/e","3624","3554","3554"
"05.10.2018 03:00 - 05.10.2018 04:00","57","24","24","n/e","n/e","n/e","3550","3464","3464"
"05.10.2018 04:00 - 05.10.2018 05:00","91","17","17","n/e","n/e","n/e","3455","3351","3351"
"05.10.2018 05:00 - 05.10.2018 06:00","73","13","13","n/e","n/e","n/e","3295","3187","3187"
"05.10.2018 06:00 - 05.10.2018 07:00","75","13","13","n/e","n/e","n/e","3057","2927","2927"
"05.10.2018 07:00 - 05.10.2018 08:00","72","27","27","n/e","n/e","n/e","2853","2846","2846"
