"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|ES","Generation - Solar  [MW] Intraday / BZN|ES","Generation - Solar  [MW] Current / BZN|ES","Generation - Wind Offshore  [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore  [MW] Intraday / BZN|ES","Generation - Wind Offshore  [MW] Current / BZN|ES","Generation - Wind Onshore  [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore  [MW] Intraday / BZN|ES","Generation - Wind Onshore  [MW] Current / BZN|ES"
"02.12.2015 06:00 - 02.12.2015 07:00","10","n/e","n/e","n/e","n/e","n/e","2235","n/e","n/e"
"02.12.2015 07:00 - 02.12.2015 08:00","32","n/e","n/e","n/e","n/e","n/e","2231","n/e","n/e"
"02.12.2015 08:00 - 02.12.2015 09:00","153","n/e","n/e","n/e","n/e","n/e","2446","n/e","n/e"
"02.12.2015 09:00 - 02.12.2015 10:00","961","n/e","n/e","n/e","n/e","n/e","2504","n/e","n/e"
"02.12.2015 10:00 - 02.12.2015 11:00","1947","n/e","n/e","n/e","n/e","n/e","2439","n/e","n/e"
"02.12.2015 11:00 - 02.12.2015 12:00","2475","n/e","n/e","n/e","n/e","n/e","2101","n/e","n/e"
"02.12.2015 12:00 - 02.12.2015 13:00","2579","n/e","n/e","n/e","n/e","n/e","1955","n/e","n/e"
"02.12.2015 13:00 - 02.12.2015 14:00","2584","n/e","n/e","n/e","n/e","n/e","1814","n/e","n/e"
"02.12.2015 14:00 - 02.12.2015 15:00","2291","n/e","n/e","n/e","n/e","n/e","1615","n/e","n/e"
"02.12.2015 15:00 - 02.12.2015 16:00","1952","n/e","n/e","n/e","n/e","n/e","1528","n/e","n/e"
"02.12.2015 16:00 - 02.12.2015 17:00","1226","n/e","n/e","n/e","n/e","n/e","1335","n/e","n/e"
"02.12.2015 17:00 - 02.12.2015 18:00","634","n/e","n/e","n/e","n/e","n/e","1337","n/e","n/e"
"02.12.2015 18:00 - 02.12.2015 19:00","351","n/e","n/e","n/e","n/e","n/e","1645","n/e","n/e"
"02.12.2015 19:00 - 02.12.2015 20:00","108","n/e","n/e","n/e","n/e","n/e","1700","n/e","n/e"
"02.12.2015 20:00 - 02.12.2015 21:00","0","n/e","n/e","n/e","n/e","n/e","1723","n/e","n/e"
"02.12.2015 21:00 - 02.12.2015 22:00","0","n/e","n/e","n/e","n/e","n/e","1893","n/e","n/e"
"02.12.2015 22:00 - 02.12.2015 23:00","42","n/e","n/e","n/e","n/e","n/e","2026","n/e","n/e"
"02.12.2015 23:00 - 03.12.2015 00:00","46","n/e","n/e","n/e","n/e","n/e","2281","n/e","n/e"
"03.12.2015 00:00 - 03.12.2015 01:00","31","n/e","n/e","n/e","n/e","n/e","2434","n/e","n/e"
"03.12.2015 01:00 - 03.12.2015 02:00","32","n/e","n/e","n/e","n/e","n/e","2732","n/e","n/e"
"03.12.2015 02:00 - 03.12.2015 03:00","43","n/e","n/e","n/e","n/e","n/e","3139","n/e","n/e"
"03.12.2015 03:00 - 03.12.2015 04:00","34","n/e","n/e","n/e","n/e","n/e","3476","n/e","n/e"
"03.12.2015 04:00 - 03.12.2015 05:00","28","n/e","n/e","n/e","n/e","n/e","3787","n/e","n/e"
"03.12.2015 05:00 - 03.12.2015 06:00","28","n/e","n/e","n/e","n/e","n/e","4103","n/e","n/e"
"03.12.2015 06:00 - 03.12.2015 07:00","31","n/e","n/e","n/e","n/e","n/e","4304","n/e","n/e"
"03.12.2015 07:00 - 03.12.2015 08:00","60","n/e","n/e","n/e","n/e","n/e","4439","n/e","n/e"
"03.12.2015 08:00 - 03.12.2015 09:00","147","n/e","n/e","n/e","n/e","n/e","4475","n/e","n/e"
"03.12.2015 09:00 - 03.12.2015 10:00","1057","n/e","n/e","n/e","n/e","n/e","4703","n/e","n/e"
"03.12.2015 10:00 - 03.12.2015 11:00","2157","n/e","n/e","n/e","n/e","n/e","4697","n/e","n/e"
"03.12.2015 11:00 - 03.12.2015 12:00","2709","n/e","n/e","n/e","n/e","n/e","4559","n/e","n/e"
"03.12.2015 12:00 - 03.12.2015 13:00","3320","n/e","n/e","n/e","n/e","n/e","4498","n/e","n/e"
"03.12.2015 13:00 - 03.12.2015 14:00","3542","n/e","n/e","n/e","n/e","n/e","4565","n/e","n/e"
"03.12.2015 14:00 - 03.12.2015 15:00","3432","n/e","n/e","n/e","n/e","n/e","4553","n/e","n/e"
"03.12.2015 15:00 - 03.12.2015 16:00","2700","n/e","n/e","n/e","n/e","n/e","4610","n/e","n/e"
"03.12.2015 16:00 - 03.12.2015 17:00","1734","n/e","n/e","n/e","n/e","n/e","4641","n/e","n/e"
"03.12.2015 17:00 - 03.12.2015 18:00","964","n/e","n/e","n/e","n/e","n/e","4619","n/e","n/e"
"03.12.2015 18:00 - 03.12.2015 19:00","557","n/e","n/e","n/e","n/e","n/e","4783","n/e","n/e"
"03.12.2015 19:00 - 03.12.2015 20:00","265","n/e","n/e","n/e","n/e","n/e","4700","n/e","n/e"
"03.12.2015 20:00 - 03.12.2015 21:00","0","n/e","n/e","n/e","n/e","n/e","4464","n/e","n/e"
"03.12.2015 21:00 - 03.12.2015 22:00","0","n/e","n/e","n/e","n/e","n/e","4375","n/e","n/e"
"03.12.2015 22:00 - 03.12.2015 23:00","54","n/e","n/e","n/e","n/e","n/e","4063","n/e","n/e"
"03.12.2015 23:00 - 04.12.2015 00:00","56","n/e","n/e","n/e","n/e","n/e","3909","n/e","n/e"
"04.12.2015 00:00 - 04.12.2015 01:00","37","n/e","n/e","n/e","n/e","n/e","3573","n/e","n/e"
"04.12.2015 01:00 - 04.12.2015 02:00","16","n/e","n/e","n/e","n/e","n/e","3200","n/e","n/e"
"04.12.2015 02:00 - 04.12.2015 03:00","17","n/e","n/e","n/e","n/e","n/e","2804","n/e","n/e"
"04.12.2015 03:00 - 04.12.2015 04:00","24","n/e","n/e","n/e","n/e","n/e","2445","n/e","n/e"
"04.12.2015 04:00 - 04.12.2015 05:00","12","n/e","n/e","n/e","n/e","n/e","2175","n/e","n/e"
"04.12.2015 05:00 - 04.12.2015 06:00","12","n/e","n/e","n/e","n/e","n/e","1956","n/e","n/e"
"04.12.2015 06:00 - 04.12.2015 07:00","15","n/e","n/e","n/e","n/e","n/e","1907","n/e","n/e"
"04.12.2015 07:00 - 04.12.2015 08:00","26","n/e","n/e","n/e","n/e","n/e","2063","n/e","n/e"
"04.12.2015 08:00 - 04.12.2015 09:00","146","n/e","n/e","n/e","n/e","n/e","2088","n/e","n/e"
"04.12.2015 09:00 - 04.12.2015 10:00","857","n/e","n/e","n/e","n/e","n/e","2127","n/e","n/e"
"04.12.2015 10:00 - 04.12.2015 11:00","1774","n/e","n/e","n/e","n/e","n/e","2041","n/e","n/e"
"04.12.2015 11:00 - 04.12.2015 12:00","2558","n/e","n/e","n/e","n/e","n/e","2080","n/e","n/e"
"04.12.2015 12:00 - 04.12.2015 13:00","3020","n/e","n/e","n/e","n/e","n/e","2006","n/e","n/e"
"04.12.2015 13:00 - 04.12.2015 14:00","3231","n/e","n/e","n/e","n/e","n/e","1867","n/e","n/e"
"04.12.2015 14:00 - 04.12.2015 15:00","3054","n/e","n/e","n/e","n/e","n/e","1811","n/e","n/e"
"04.12.2015 15:00 - 04.12.2015 16:00","2286","n/e","n/e","n/e","n/e","n/e","1748","n/e","n/e"
"04.12.2015 16:00 - 04.12.2015 17:00","1366","n/e","n/e","n/e","n/e","n/e","1662","n/e","n/e"
"04.12.2015 17:00 - 04.12.2015 18:00","638","n/e","n/e","n/e","n/e","n/e","1781","n/e","n/e"
"04.12.2015 18:00 - 04.12.2015 19:00","381","n/e","n/e","n/e","n/e","n/e","1968","n/e","n/e"
"04.12.2015 19:00 - 04.12.2015 20:00","176","n/e","n/e","n/e","n/e","n/e","1943","n/e","n/e"
"04.12.2015 20:00 - 04.12.2015 21:00","29","n/e","n/e","n/e","n/e","n/e","1891","n/e","n/e"
"04.12.2015 21:00 - 04.12.2015 22:00","17","n/e","n/e","n/e","n/e","n/e","1871","n/e","n/e"
"04.12.2015 22:00 - 04.12.2015 23:00","28","n/e","n/e","n/e","n/e","n/e","1953","n/e","n/e"
"04.12.2015 23:00 - 05.12.2015 00:00","30","n/e","n/e","n/e","n/e","n/e","2065","n/e","n/e"
"05.12.2015 00:00 - 05.12.2015 01:00","23","n/e","n/e","n/e","n/e","n/e","2118","n/e","n/e"
"05.12.2015 01:00 - 05.12.2015 02:00","11","n/e","n/e","n/e","n/e","n/e","2117","n/e","n/e"
"05.12.2015 02:00 - 05.12.2015 03:00","13","n/e","n/e","n/e","n/e","n/e","2318","n/e","n/e"
"05.12.2015 03:00 - 05.12.2015 04:00","12","n/e","n/e","n/e","n/e","n/e","2620","n/e","n/e"
"05.12.2015 04:00 - 05.12.2015 05:00","6","n/e","n/e","n/e","n/e","n/e","2808","n/e","n/e"
"05.12.2015 05:00 - 05.12.2015 06:00","6","n/e","n/e","n/e","n/e","n/e","3031","n/e","n/e"
"05.12.2015 06:00 - 05.12.2015 07:00","9","n/e","n/e","n/e","n/e","n/e","3248","n/e","n/e"
"05.12.2015 07:00 - 05.12.2015 08:00","37","n/e","n/e","n/e","n/e","n/e","3269","n/e","n/e"
"05.12.2015 08:00 - 05.12.2015 09:00","134","n/e","n/e","n/e","n/e","n/e","3357","n/e","n/e"
"05.12.2015 09:00 - 05.12.2015 10:00","944","n/e","n/e","n/e","n/e","n/e","3360","n/e","n/e"
"05.12.2015 10:00 - 05.12.2015 11:00","1977","n/e","n/e","n/e","n/e","n/e","3130","n/e","n/e"
"05.12.2015 11:00 - 05.12.2015 12:00","2933","n/e","n/e","n/e","n/e","n/e","2767","n/e","n/e"
"05.12.2015 12:00 - 05.12.2015 13:00","3256","n/e","n/e","n/e","n/e","n/e","2580","n/e","n/e"
"05.12.2015 13:00 - 05.12.2015 14:00","3291","n/e","n/e","n/e","n/e","n/e","2632","n/e","n/e"
"05.12.2015 14:00 - 05.12.2015 15:00","3212","n/e","n/e","n/e","n/e","n/e","2595","n/e","n/e"
"05.12.2015 15:00 - 05.12.2015 16:00","2575","n/e","n/e","n/e","n/e","n/e","2490","n/e","n/e"
"05.12.2015 16:00 - 05.12.2015 17:00","1721","n/e","n/e","n/e","n/e","n/e","2356","n/e","n/e"
"05.12.2015 17:00 - 05.12.2015 18:00","956","n/e","n/e","n/e","n/e","n/e","2253","n/e","n/e"
"05.12.2015 18:00 - 05.12.2015 19:00","538","n/e","n/e","n/e","n/e","n/e","2413","n/e","n/e"
"05.12.2015 19:00 - 05.12.2015 20:00","174","n/e","n/e","n/e","n/e","n/e","2524","n/e","n/e"
"05.12.2015 20:00 - 05.12.2015 21:00","0","n/e","n/e","n/e","n/e","n/e","2496","n/e","n/e"
"05.12.2015 21:00 - 05.12.2015 22:00","0","n/e","n/e","n/e","n/e","n/e","2781","n/e","n/e"
"05.12.2015 22:00 - 05.12.2015 23:00","36","n/e","n/e","n/e","n/e","n/e","3044","n/e","n/e"
"05.12.2015 23:00 - 06.12.2015 00:00","33","n/e","n/e","n/e","n/e","n/e","3341","n/e","n/e"
"06.12.2015 00:00 - 06.12.2015 01:00","32","n/e","n/e","n/e","n/e","n/e","3588","n/e","n/e"
"06.12.2015 01:00 - 06.12.2015 02:00","10","n/e","n/e","n/e","n/e","n/e","3896","n/e","n/e"
"06.12.2015 02:00 - 06.12.2015 03:00","14","n/e","n/e","n/e","n/e","n/e","4150","n/e","n/e"
"06.12.2015 03:00 - 06.12.2015 04:00","14","n/e","n/e","n/e","n/e","n/e","4343","n/e","n/e"
"06.12.2015 04:00 - 06.12.2015 05:00","41","n/e","n/e","n/e","n/e","n/e","4264","n/e","n/e"
"06.12.2015 05:00 - 06.12.2015 06:00","41","n/e","n/e","n/e","n/e","n/e","4262","n/e","n/e"
"06.12.2015 06:00 - 06.12.2015 07:00","28","n/e","n/e","n/e","n/e","n/e","4003","n/e","n/e"
"06.12.2015 07:00 - 06.12.2015 08:00","75","n/e","n/e","n/e","n/e","n/e","3829","n/e","n/e"
"06.12.2015 08:00 - 06.12.2015 09:00","110","n/e","n/e","n/e","n/e","n/e","3784","n/e","n/e"
"06.12.2015 09:00 - 06.12.2015 10:00","865","n/e","n/e","n/e","n/e","n/e","4098","n/e","n/e"
"06.12.2015 10:00 - 06.12.2015 11:00","1811","n/e","n/e","n/e","n/e","n/e","4132","n/e","n/e"
"06.12.2015 11:00 - 06.12.2015 12:00","2296","n/e","n/e","n/e","n/e","n/e","3857","n/e","n/e"
"06.12.2015 12:00 - 06.12.2015 13:00","2860","n/e","n/e","n/e","n/e","n/e","3652","n/e","n/e"
"06.12.2015 13:00 - 06.12.2015 14:00","3015","n/e","n/e","n/e","n/e","n/e","3436","n/e","n/e"
"06.12.2015 14:00 - 06.12.2015 15:00","2949","n/e","n/e","n/e","n/e","n/e","3257","n/e","n/e"
"06.12.2015 15:00 - 06.12.2015 16:00","2303","n/e","n/e","n/e","n/e","n/e","3134","n/e","n/e"
"06.12.2015 16:00 - 06.12.2015 17:00","1424","n/e","n/e","n/e","n/e","n/e","2950","n/e","n/e"
"06.12.2015 17:00 - 06.12.2015 18:00","715","n/e","n/e","n/e","n/e","n/e","2880","n/e","n/e"
"06.12.2015 18:00 - 06.12.2015 19:00","410","n/e","n/e","n/e","n/e","n/e","3454","n/e","n/e"
"06.12.2015 19:00 - 06.12.2015 20:00","110","n/e","n/e","n/e","n/e","n/e","4039","n/e","n/e"
"06.12.2015 20:00 - 06.12.2015 21:00","0","n/e","n/e","n/e","n/e","n/e","4692","n/e","n/e"
"06.12.2015 21:00 - 06.12.2015 22:00","0","n/e","n/e","n/e","n/e","n/e","5423","n/e","n/e"
"06.12.2015 22:00 - 06.12.2015 23:00","14","n/e","n/e","n/e","n/e","n/e","6040","n/e","n/e"
"06.12.2015 23:00 - 07.12.2015 00:00","28","n/e","n/e","n/e","n/e","n/e","6305","n/e","n/e"
"07.12.2015 00:00 - 07.12.2015 01:00","22","n/e","n/e","n/e","n/e","n/e","6361","n/e","n/e"
"07.12.2015 01:00 - 07.12.2015 02:00","4","n/e","n/e","n/e","n/e","n/e","6459","n/e","n/e"
"07.12.2015 02:00 - 07.12.2015 03:00","2","n/e","n/e","n/e","n/e","n/e","6516","n/e","n/e"
"07.12.2015 03:00 - 07.12.2015 04:00","8","n/e","n/e","n/e","n/e","n/e","6381","n/e","n/e"
"07.12.2015 04:00 - 07.12.2015 05:00","14","n/e","n/e","n/e","n/e","n/e","6261","n/e","n/e"
"07.12.2015 05:00 - 07.12.2015 06:00","14","n/e","n/e","n/e","n/e","n/e","6256","n/e","n/e"
"07.12.2015 06:00 - 07.12.2015 07:00","11","n/e","n/e","n/e","n/e","n/e","6471","n/e","n/e"
"07.12.2015 07:00 - 07.12.2015 08:00","19","n/e","n/e","n/e","n/e","n/e","6593","n/e","n/e"
"07.12.2015 08:00 - 07.12.2015 09:00","73","n/e","n/e","n/e","n/e","n/e","6812","n/e","n/e"
"07.12.2015 09:00 - 07.12.2015 10:00","377","n/e","n/e","n/e","n/e","n/e","6987","n/e","n/e"
"07.12.2015 10:00 - 07.12.2015 11:00","716","n/e","n/e","n/e","n/e","n/e","6739","n/e","n/e"
"07.12.2015 11:00 - 07.12.2015 12:00","1017","n/e","n/e","n/e","n/e","n/e","6888","n/e","n/e"
"07.12.2015 12:00 - 07.12.2015 13:00","1246","n/e","n/e","n/e","n/e","n/e","7063","n/e","n/e"
"07.12.2015 13:00 - 07.12.2015 14:00","1221","n/e","n/e","n/e","n/e","n/e","7158","n/e","n/e"
"07.12.2015 14:00 - 07.12.2015 15:00","1121","n/e","n/e","n/e","n/e","n/e","6791","n/e","n/e"
"07.12.2015 15:00 - 07.12.2015 16:00","809","n/e","n/e","n/e","n/e","n/e","6444","n/e","n/e"
"07.12.2015 16:00 - 07.12.2015 17:00","489","n/e","n/e","n/e","n/e","n/e","6196","n/e","n/e"
"07.12.2015 17:00 - 07.12.2015 18:00","183","n/e","n/e","n/e","n/e","n/e","5947","n/e","n/e"
"07.12.2015 18:00 - 07.12.2015 19:00","62","n/e","n/e","n/e","n/e","n/e","5746","n/e","n/e"
"07.12.2015 19:00 - 07.12.2015 20:00","0","n/e","n/e","n/e","n/e","n/e","5716","n/e","n/e"
"07.12.2015 20:00 - 07.12.2015 21:00","0","n/e","n/e","n/e","n/e","n/e","5558","n/e","n/e"
"07.12.2015 21:00 - 07.12.2015 22:00","0","n/e","n/e","n/e","n/e","n/e","5484","n/e","n/e"
"07.12.2015 22:00 - 07.12.2015 23:00","25","n/e","n/e","n/e","n/e","n/e","5464","n/e","n/e"
"07.12.2015 23:00 - 08.12.2015 00:00","14","n/e","n/e","n/e","n/e","n/e","5204","n/e","n/e"
"08.12.2015 00:00 - 08.12.2015 01:00","7","n/e","n/e","n/e","n/e","n/e","5102","n/e","n/e"
"08.12.2015 01:00 - 08.12.2015 02:00","1","n/e","n/e","n/e","n/e","n/e","4851","n/e","n/e"
"08.12.2015 02:00 - 08.12.2015 03:00","2","n/e","n/e","n/e","n/e","n/e","4682","n/e","n/e"
"08.12.2015 03:00 - 08.12.2015 04:00","5","n/e","n/e","n/e","n/e","n/e","4321","n/e","n/e"
"08.12.2015 04:00 - 08.12.2015 05:00","7","n/e","n/e","n/e","n/e","n/e","3952","n/e","n/e"
"08.12.2015 05:00 - 08.12.2015 06:00","7","n/e","n/e","n/e","n/e","n/e","3498","n/e","n/e"
"08.12.2015 06:00 - 08.12.2015 07:00","6","n/e","n/e","n/e","n/e","n/e","3196","n/e","n/e"
"08.12.2015 07:00 - 08.12.2015 08:00","39","n/e","n/e","n/e","n/e","n/e","2952","n/e","n/e"
"08.12.2015 08:00 - 08.12.2015 09:00","99","n/e","n/e","n/e","n/e","n/e","2453","n/e","n/e"
"08.12.2015 09:00 - 08.12.2015 10:00","622","n/e","n/e","n/e","n/e","n/e","2289","n/e","n/e"
"08.12.2015 10:00 - 08.12.2015 11:00","1308","n/e","n/e","n/e","n/e","n/e","1866","n/e","n/e"
"08.12.2015 11:00 - 08.12.2015 12:00","1767","n/e","n/e","n/e","n/e","n/e","1409","n/e","n/e"
"08.12.2015 12:00 - 08.12.2015 13:00","1817","n/e","n/e","n/e","n/e","n/e","1370","n/e","n/e"
"08.12.2015 13:00 - 08.12.2015 14:00","1790","n/e","n/e","n/e","n/e","n/e","1474","n/e","n/e"
"08.12.2015 14:00 - 08.12.2015 15:00","1483","n/e","n/e","n/e","n/e","n/e","1232","n/e","n/e"
"08.12.2015 15:00 - 08.12.2015 16:00","1146","n/e","n/e","n/e","n/e","n/e","1065","n/e","n/e"
"08.12.2015 16:00 - 08.12.2015 17:00","648","n/e","n/e","n/e","n/e","n/e","1047","n/e","n/e"
"08.12.2015 17:00 - 08.12.2015 18:00","134","n/e","n/e","n/e","n/e","n/e","1136","n/e","n/e"
"08.12.2015 18:00 - 08.12.2015 19:00","34","n/e","n/e","n/e","n/e","n/e","1356","n/e","n/e"
"08.12.2015 19:00 - 08.12.2015 20:00","23","n/e","n/e","n/e","n/e","n/e","1600","n/e","n/e"
"08.12.2015 20:00 - 08.12.2015 21:00","0","n/e","n/e","n/e","n/e","n/e","1858","n/e","n/e"
"08.12.2015 21:00 - 08.12.2015 22:00","0","n/e","n/e","n/e","n/e","n/e","2127","n/e","n/e"
"08.12.2015 22:00 - 08.12.2015 23:00","3","n/e","n/e","n/e","n/e","n/e","2393","n/e","n/e"
"08.12.2015 23:00 - 09.12.2015 00:00","13","n/e","n/e","n/e","n/e","n/e","2783","n/e","n/e"
"09.12.2015 00:00 - 09.12.2015 01:00","7","n/e","n/e","n/e","n/e","n/e","3052","n/e","n/e"
"09.12.2015 01:00 - 09.12.2015 02:00","3","n/e","n/e","n/e","n/e","n/e","3219","n/e","n/e"
"09.12.2015 02:00 - 09.12.2015 03:00","4","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e"
"09.12.2015 03:00 - 09.12.2015 04:00","5","n/e","n/e","n/e","n/e","n/e","3240","n/e","n/e"
"09.12.2015 04:00 - 09.12.2015 05:00","0","n/e","n/e","n/e","n/e","n/e","3577","n/e","n/e"
"09.12.2015 05:00 - 09.12.2015 06:00","0","n/e","n/e","n/e","n/e","n/e","3770","n/e","n/e"
"09.12.2015 06:00 - 09.12.2015 07:00","2","n/e","n/e","n/e","n/e","n/e","4275","n/e","n/e"
"09.12.2015 07:00 - 09.12.2015 08:00","14","n/e","n/e","n/e","n/e","n/e","4663","n/e","n/e"
"09.12.2015 08:00 - 09.12.2015 09:00","73","n/e","n/e","n/e","n/e","n/e","4636","n/e","n/e"
"09.12.2015 09:00 - 09.12.2015 10:00","629","n/e","n/e","n/e","n/e","n/e","4557","n/e","n/e"
"09.12.2015 10:00 - 09.12.2015 11:00","1318","n/e","n/e","n/e","n/e","n/e","3928","n/e","n/e"
"09.12.2015 11:00 - 09.12.2015 12:00","1807","n/e","n/e","n/e","n/e","n/e","3520","n/e","n/e"
"09.12.2015 12:00 - 09.12.2015 13:00","1924","n/e","n/e","n/e","n/e","n/e","3211","n/e","n/e"
"09.12.2015 13:00 - 09.12.2015 14:00","1876","n/e","n/e","n/e","n/e","n/e","2869","n/e","n/e"
"09.12.2015 14:00 - 09.12.2015 15:00","1640","n/e","n/e","n/e","n/e","n/e","2728","n/e","n/e"
"09.12.2015 15:00 - 09.12.2015 16:00","1187","n/e","n/e","n/e","n/e","n/e","2858","n/e","n/e"
"09.12.2015 16:00 - 09.12.2015 17:00","639","n/e","n/e","n/e","n/e","n/e","2777","n/e","n/e"
"09.12.2015 17:00 - 09.12.2015 18:00","86","n/e","n/e","n/e","n/e","n/e","2810","n/e","n/e"
"09.12.2015 18:00 - 09.12.2015 19:00","24","n/e","n/e","n/e","n/e","n/e","2870","n/e","n/e"
"09.12.2015 19:00 - 09.12.2015 20:00","2","n/e","n/e","n/e","n/e","n/e","3061","n/e","n/e"
"09.12.2015 20:00 - 09.12.2015 21:00","0","n/e","n/e","n/e","n/e","n/e","3213","n/e","n/e"
"09.12.2015 21:00 - 09.12.2015 22:00","2","n/e","n/e","n/e","n/e","n/e","3217","n/e","n/e"
"09.12.2015 22:00 - 09.12.2015 23:00","5","n/e","n/e","n/e","n/e","n/e","3337","n/e","n/e"
"09.12.2015 23:00 - 10.12.2015 00:00","6","n/e","n/e","n/e","n/e","n/e","3378","n/e","n/e"
"10.12.2015 00:00 - 10.12.2015 01:00","4","n/e","n/e","n/e","n/e","n/e","3390","n/e","n/e"
"10.12.2015 01:00 - 10.12.2015 02:00","5","n/e","n/e","n/e","n/e","n/e","3243","n/e","n/e"
"10.12.2015 02:00 - 10.12.2015 03:00","7","n/e","n/e","n/e","n/e","n/e","3134","n/e","n/e"
"10.12.2015 03:00 - 10.12.2015 04:00","5","n/e","n/e","n/e","n/e","n/e","3143","n/e","n/e"
"10.12.2015 04:00 - 10.12.2015 05:00","7","n/e","n/e","n/e","n/e","n/e","3084","n/e","n/e"
"10.12.2015 05:00 - 10.12.2015 06:00","7","n/e","n/e","n/e","n/e","n/e","2855","n/e","n/e"
"10.12.2015 06:00 - 10.12.2015 07:00","6","n/e","n/e","n/e","n/e","n/e","2775","n/e","n/e"
"10.12.2015 07:00 - 10.12.2015 08:00","6","n/e","n/e","n/e","n/e","n/e","2722","n/e","n/e"
"10.12.2015 08:00 - 10.12.2015 09:00","39","n/e","n/e","n/e","n/e","n/e","2702","n/e","n/e"
"10.12.2015 09:00 - 10.12.2015 10:00","393","n/e","n/e","n/e","n/e","n/e","2680","n/e","n/e"
"10.12.2015 10:00 - 10.12.2015 11:00","852","n/e","n/e","n/e","n/e","n/e","2748","n/e","n/e"
"10.12.2015 11:00 - 10.12.2015 12:00","1415","n/e","n/e","n/e","n/e","n/e","2668","n/e","n/e"
"10.12.2015 12:00 - 10.12.2015 13:00","1777","n/e","n/e","n/e","n/e","n/e","2634","n/e","n/e"
"10.12.2015 13:00 - 10.12.2015 14:00","1915","n/e","n/e","n/e","n/e","n/e","2512","n/e","n/e"
"10.12.2015 14:00 - 10.12.2015 15:00","1908","n/e","n/e","n/e","n/e","n/e","2312","n/e","n/e"
"10.12.2015 15:00 - 10.12.2015 16:00","1486","n/e","n/e","n/e","n/e","n/e","2058","n/e","n/e"
"10.12.2015 16:00 - 10.12.2015 17:00","834","n/e","n/e","n/e","n/e","n/e","1910","n/e","n/e"
"10.12.2015 17:00 - 10.12.2015 18:00","405","n/e","n/e","n/e","n/e","n/e","1753","n/e","n/e"
"10.12.2015 18:00 - 10.12.2015 19:00","324","n/e","n/e","n/e","n/e","n/e","1750","n/e","n/e"
"10.12.2015 19:00 - 10.12.2015 20:00","213","n/e","n/e","n/e","n/e","n/e","1908","n/e","n/e"
"10.12.2015 20:00 - 10.12.2015 21:00","20","n/e","n/e","n/e","n/e","n/e","2023","n/e","n/e"
"10.12.2015 21:00 - 10.12.2015 22:00","1","n/e","n/e","n/e","n/e","n/e","2103","n/e","n/e"
"10.12.2015 22:00 - 10.12.2015 23:00","0","n/e","n/e","n/e","n/e","n/e","2254","n/e","n/e"
"10.12.2015 23:00 - 11.12.2015 00:00","21","n/e","n/e","n/e","n/e","n/e","2433","n/e","n/e"
"11.12.2015 00:00 - 11.12.2015 01:00","18","n/e","n/e","n/e","n/e","n/e","2548","n/e","n/e"
"11.12.2015 01:00 - 11.12.2015 02:00","5","n/e","n/e","n/e","n/e","n/e","2517","n/e","n/e"
"11.12.2015 02:00 - 11.12.2015 03:00","0","n/e","n/e","n/e","n/e","n/e","2630","n/e","n/e"
"11.12.2015 03:00 - 11.12.2015 04:00","2","n/e","n/e","n/e","n/e","n/e","2601","n/e","n/e"
"11.12.2015 04:00 - 11.12.2015 05:00","2","n/e","n/e","n/e","n/e","n/e","2630","n/e","n/e"
"11.12.2015 05:00 - 11.12.2015 06:00","2","n/e","n/e","n/e","n/e","n/e","2466","n/e","n/e"
"11.12.2015 06:00 - 11.12.2015 07:00","2","n/e","n/e","n/e","n/e","n/e","2535","n/e","n/e"
"11.12.2015 07:00 - 11.12.2015 08:00","1","n/e","n/e","n/e","n/e","n/e","2679","n/e","n/e"
"11.12.2015 08:00 - 11.12.2015 09:00","75","n/e","n/e","n/e","n/e","n/e","2800","n/e","n/e"
"11.12.2015 09:00 - 11.12.2015 10:00","438","n/e","n/e","n/e","n/e","n/e","2822","n/e","n/e"
"11.12.2015 10:00 - 11.12.2015 11:00","886","n/e","n/e","n/e","n/e","n/e","2556","n/e","n/e"
"11.12.2015 11:00 - 11.12.2015 12:00","1408","n/e","n/e","n/e","n/e","n/e","2280","n/e","n/e"
"11.12.2015 12:00 - 11.12.2015 13:00","1931","n/e","n/e","n/e","n/e","n/e","2255","n/e","n/e"
"11.12.2015 13:00 - 11.12.2015 14:00","2065","n/e","n/e","n/e","n/e","n/e","2089","n/e","n/e"
"11.12.2015 14:00 - 11.12.2015 15:00","2074","n/e","n/e","n/e","n/e","n/e","2048","n/e","n/e"
"11.12.2015 15:00 - 11.12.2015 16:00","1710","n/e","n/e","n/e","n/e","n/e","2039","n/e","n/e"
"11.12.2015 16:00 - 11.12.2015 17:00","1025","n/e","n/e","n/e","n/e","n/e","1855","n/e","n/e"
"11.12.2015 17:00 - 11.12.2015 18:00","400","n/e","n/e","n/e","n/e","n/e","1732","n/e","n/e"
"11.12.2015 18:00 - 11.12.2015 19:00","178","n/e","n/e","n/e","n/e","n/e","1760","n/e","n/e"
"11.12.2015 19:00 - 11.12.2015 20:00","21","n/e","n/e","n/e","n/e","n/e","1935","n/e","n/e"
"11.12.2015 20:00 - 11.12.2015 21:00","0","n/e","n/e","n/e","n/e","n/e","2156","n/e","n/e"
